flightNumber,departingFrom,arrivingAt,departure,arrival
NA5638,KEF,LYR,2019-12-20T06:45:00,2019-12-20T10:45:00
NA3525,LYR,KEF,2019-12-20T11:45:00,2019-12-20T15:45:00
NA9228,KEF,LYR,2019-12-22T06:16:00,2019-12-22T10:16:00
NA9997,LYR,KEF,2019-12-22T11:16:00,2019-12-22T15:16:00
NA2275,KEF,GOH,2019-12-21T06:21:00,2019-12-21T09:21:00
NA2581,GOH,KEF,2019-12-21T10:21:00,2019-12-21T13:21:00
NA8734,KEF,GOH,2019-12-24T05:24:00,2019-12-24T08:24:00
NA6251,GOH,KEF,2019-12-24T09:24:00,2019-12-24T12:24:00
NA6164,KEF,KUS,2019-12-20T06:27:00,2019-12-20T08:27:00
NA6974,KUS,KEF,2019-12-20T09:27:00,2019-12-20T11:27:00
